_id,Stadium,Founded,TeamID,TeamName,Manager,EntityType,Players[0].PlayerID,Players[1].PlayerID,Players[2].PlayerID,Players[3].PlayerID,Players[4].PlayerID,Players[5].PlayerID,Players[6].PlayerID,Players[7].PlayerID,Players[8].PlayerID,Players[9].PlayerID,Players[10].PlayerID,Players[11].PlayerID,Players[12].PlayerID,Players[13].PlayerID,Players[14].PlayerID,Players[15].PlayerID,Players[16].PlayerID,Players[17].PlayerID,Players[18].PlayerID,Players[19].PlayerID,Players[20].PlayerID,Players[21].PlayerID,Players[22].PlayerID,Players[23].PlayerID,Players[24].PlayerID,Players[25].PlayerID,Players[26].PlayerID,Players[27].PlayerID,Players[28].PlayerID,Players[29].PlayerID,Players[30].PlayerID,Players[31].PlayerID,Players[32].PlayerID,Players[33].PlayerID,Players[34].PlayerID,Players[35].PlayerID,Players[0].PlayerName,Players[1].PlayerName,Players[2].PlayerName,Players[3].PlayerName,Players[4].PlayerName,Players[5].PlayerName,Players[6].PlayerName,Players[7].PlayerName,Players[8].PlayerName,Players[9].PlayerName,Players[10].PlayerName,Players[11].PlayerName,Players[12].PlayerName,Players[13].PlayerName,Players[14].PlayerName,Players[15].PlayerName,Players[16].PlayerName,Players[17].PlayerName,Players[18].PlayerName,Players[19].PlayerName,Players[20].PlayerName,Players[21].PlayerName,Players[22].PlayerName,Players[23].PlayerName,Players[24].PlayerName,Players[25].PlayerName,Players[26].PlayerName,Players[27].PlayerName,Players[28].PlayerName,Players[29].PlayerName,Players[30].PlayerName,Players[31].PlayerName,Players[32].PlayerName,Players[33].PlayerName,Players[34].PlayerName,Players[35].PlayerName,Players[0].Position,Players[1].Position,Players[2].Position,Players[3].Position,Players[4].Position,Players[5].Position,Players[6].Position,Players[7].Position,Players[8].Position,Players[9].Position,Players[10].Position,Players[11].Position,Players[12].Position,Players[13].Position,Players[14].Position,Players[15].Position,Players[16].Position,Players[17].Position,Players[18].Position,Players[19].Position,Players[20].Position,Players[21].Position,Players[22].Position,Players[23].Position,Players[24].Position,Players[25].Position,Players[26].Position,Players[27].Position,Players[28].Position,Players[29].Position,Players[30].Position,Players[31].Position,Players[32].Position,Players[33].Position,Players[34].Position,Players[35].Position,Players[0].Number,Players[1].Number,Players[2].Number,Players[3].Number,Players[4].Number,Players[5].Number,Players[6].Number,Players[7].Number,Players[8].Number,Players[9].Number,Players[10].Number,Players[11].Number,Players[12].Number,Players[13].Number,Players[14].Number,Players[15].Number,Players[16].Number,Players[17].Number,Players[18].Number,Players[19].Number,Players[20].Number,Players[21].Number,Players[22].Number,Players[23].Number,Players[24].Number,Players[25].Number,Players[26].Number,Players[27].Number,Players[28].Number,Players[29].Number,Players[30].Number,Players[31].Number,Players[32].Number,Players[33].Number,Players[34].Number,Players[35].Number,Players[0].Age,Players[1].Age,Players[2].Age,Players[3].Age,Players[4].Age,Players[5].Age,Players[6].Age,Players[7].Age,Players[8].Age,Players[9].Age,Players[10].Age,Players[11].Age,Players[12].Age,Players[13].Age,Players[14].Age,Players[15].Age,Players[16].Age,Players[17].Age,Players[18].Age,Players[19].Age,Players[20].Age,Players[21].Age,Players[22].Age,Players[23].Age,Players[24].Age,Players[25].Age,Players[26].Age,Players[27].Age,Players[28].Age,Players[29].Age,Players[30].Age,Players[31].Age,Players[32].Age,Players[33].Age,Players[34].Age,Players[35].Age
686507121dc3b4e913f20ae8,Villa Park,1874,AVL,Aston Villa,Unai Emery,TEAM,1,10,11,12,14,15,16,17,18,19,2,20,21,22,23,24,26,27,29,30,31,32,33,4,5,6,7,8,9,58,48,,,,,,Emiliano Martínez,Pau Torres,Alex Moreno,Kaine Kesler-Hayden,Ian Maatsen,Kosta Nedeljkovic,Lino Sousa,John McGinn,Youri Tielemans,Emiliano Buendía,Joe Gauci,Moussa Diaby,Morgan Rogers,Leon Bailey,Leander Dendoncker,Jacob Ramsey,Ross Barkley,Amadou Onana,Samuel Iling Jr,Ollie Watkins,Jhon Durán,Cameron Archer,Bradley Burrowes,Filip Marschall,Matty Cash,Diego Carlos,Ezri Konsa,Tyrone Mings,Lucas Digne,Yasin Ozcan,Modou Keba Cisse,,,,,,GK,CB,LB,RB,LB,RB,LB,CM,CM,AM,GK,RW,LW,RW,CDM,CM,CM,CM,LW,CF,CF,CF,CF,GK,RB,CB,CB,CB,LB,CB,CB,,,,,,1,14,15,29,22,73,45,7,8,10,18,19,27,31,32,41,6,24,79,11,24,32,83,42,2,3,4,5,12,58,48,,,,,,32,27,31,22,23,21,19,29,27,28,28,25,21,27,29,23,30,23,21,29,20,23,21,22,27,31,27,32,31,19,19,,,,,
686507121dc3b4e913f20ae9,Elland Road,1919,LEE,Leeds United,Daniel Farke,TEAM,1,10,11,12,14,15,17,18,20,21,23,26,28,3,33,35,40,44,5,50,6,7,8,9,,,,,,,,,,,,,Illan Meslier,Crysencio Summerville,Wilfried Gnonto,Archie Gray,Joe Gelhardt,Pascal Struijk,Jamie Shackleton,Darko Gyabi,Dan James,Kristoffer Klaesson,Joe Rodon,Sam Byram,Ian Poveda,Junior Firpo,Leo Hjelde,Mateo Joseph,Stuart Dallas,Connor Roberts,Charlie Cresswell,Diogo Monteiro,Liam Cooper,Luis Sinisterra,Glen Kamara,Joel Piroe,,,,,,,,,,,,,GK,LW,LW,CM,ST,CB,RB,CM,RW,GK,CB,RB,RW,LB,LB,CF,CM,RB,CB,CB,CB,RW,CM,CF,,,,,,,,,,,,,1,10,11,12,14,15,17,18,20,21,23,26,28,3,33,35,40,44,5,50,6,7,8,9,,,,,,,,,,,,,25,23,21,19,23,26,25,21,27,24,27,31,25,28,21,21,34,29,22,20,34,26,30,26,,,,,,,,,,,,
686507121dc3b4e913f20aea,Emirates Stadium,1886,ARS,Arsenal,Mikel Arteta,TEAM,11,12,19,2,22,23,29,33,4,41,49,53,6,7,8,9,13,16,20,36,3,5,16,10,14,,,,,,,,,,,,Gabriel Martinelli,Jurrien Timber,Leandro Trossard,William Saliba,David Raya,Mikel Merino,Kai Havertz,Riccardo Calafiori,Ben White,Declan Rice,Myles Lewis-Skelly,Ethan Nwaneri,Gabriel Magalhães,Bukayo Saka,Martin Ødegaard,Gabriel Jesus,Kepa Arrizabalaga,Christian Norgaard,Noni Madueke,Martin Zubimendi,Cristhian Mosquera,Piero Hincapié,Christian Nørgaard,Eberechi Eze,Viktor Gyökeres,,,,,,,,,,,,LW,RB,LW,CB,GK,CM,CF,LB,RB,CM,LB,RW,CB,RW,AM,CF,GK,MF,RW,CDM,CB,CB,DM,AM,CF,,,,,,,,,,,,11,12,19,2,22,23,29,33,4,41,49,53,6,7,8,9,13,16,20,36,3,5,16,10,14,,,,,,,,,,,,23,23,30,23,29,28,25,23,27,26,18,17,27,23,26,27,30,31,22,26,21,23,30,26,27,,,,,,,,,,,
686507121dc3b4e913f20aeb,Vitality Stadium,1899,BOU,AFC Bournemouth,Andoni Iraola,TEAM,10,11,12,15,16,17,19,20,22,23,24,26,27,4,40,45,46,48,5,7,8,9,36,44,6,,,,,,,,,,,,Ryan Christie,Dango Ouattara,Tyler Adams,Adam Smith,Marcus Tavernier,Luis Sinisterra,Justin Kluivert,Julio Soler,Julián Araujo,James Hill,Antoine Semenyo,Enes Ünal,Ilya Zabarnyi,Lewis Cook,Will Dennis,Matai Akinmboni,Callan McKenna,Max Kinsey,Marcos Senesi,David Brooks,Alex Scott,Evanilson,Norberto Murara Neto,Eli Junior Kroupi,Adrien Truffert,,,,,,,,,,,,DM/CM/AM,LW/RW/ST,DM,RB,LM/CM/RW,LW,AM/LW,LB,RB,CB,LW/RW/ST,CF,CB,CM,GK,CB,GK,CB,CB,RW/AM,CM,CF,GK,CF,LB,,,,,,,,,,,,10,11,12,15,16,17,19,20,22,23,24,26,27,4,40,45,46,48,5,7,8,9,36,44,3,,,,,,,,,,,,30,23,26,33,26,25,25,20,23,23,25,27,22,28,24,18,18,20,27,27,21,25,35,18,23,,,,,,,,,,,
686507121dc3b4e913f20aec,Old Trafford,1878,MUN,Manchester United,Erik ten Hag,TEAM,1,11,13,14,15,16,17,18,2,20,22,23,24,25,26,3,35,37,4,41,43,5,6,7,8,9,,,,,,,,,,,Altay Bayındır,Joshua Zirkzee,Patrick Dorgu,Christian Eriksen,Leny Yoro,Amad Diallo,Alejandro Garnacho,Casemiro,Victor Lindelöf,Diogo Dalot,Tom Heaton,Luke Shaw,André Onana,Manuel Ugarte,Ayden Heaven,Noussair Mazraoui,Jonny Evans,Kobbie Mainoo,Matthijs de Ligt,Harry Amass,Toby Collyer,Harry Maguire,Lisandro Martínez,Mason Mount,Bruno Fernandes,Rasmus Højlund,,,,,,,,,,,GK,CF,LB,CM,CB,RW,LW,DM,CB,RB,GK,LB,GK,DM,CB,RB,CB,CM,CB,LB,DM,CB,CB,AM,AM,CF,,,,,,,,,,,1,11,13,14,15,16,17,18,2,20,22,23,24,25,26,3,35,37,4,41,43,5,6,7,8,9,,,,,,,,,,,27,23,20,33,19,22,20,33,30,26,39,29,29,24,18,27,37,20,25,18,21,32,27,26,30,22,,,,,,,,,,
686507121dc3b4e913f20aed,Gtech Community Stadium,1889,BRE,Brentford,Thomas Frank,TEAM,1,10,11,12,13,14,15,16,18,19,2,20,21,22,23,24,25,26,27,28,3,30,32,33,34,35,36,37,39,4,5,7,8,19,,,Mark Flekken,Josh Dasilva,Yoane Wissa,Hákon Valdimarsson,Matthew Cox,Fábio Carvalho,Frank Onyeka,Ben Mee,Yehor Yarmolyuk,Bryan Mbeumo,Aaron Hickey,Kristoffer Ajer,Nathan Collins,Lewis-Potter,Keane Lewis-Potter,Mikkel Damsgaard,Mykhaylo Mudryk,Baptiste Santamaria,Vladimir Coufal,Zanka,Rico Henry,Mads Roerslev,Jack Wilshere,Ethan Pinnock,Mathias Jensen,Kevin Schade,Kim Ji-soo,Romeo Beckham,Nathaniel Adjei,Charlie Goode,Ethan Pinnock,Neal Maupay,Mathias Jensen,Reiss Nelson,,,GK,AM/CM,FW/LW,GK,GK,AM,DM,CB,CM/AM,RW/FW,RB,CB,CB,LW/RW,LW/RW,AM/LW,LW/RW,DM,RB,CB,LB,RB,CM,CB,CM,LW,CB,RW,CB,CB,CB,CF,CM,RW,,,1,10,11,12,13,14,15,16,18,19,2,20,21,22,23,24,25,26,27,28,3,30,32,33,34,35,36,37,39,4,5,7,8,19,,,31,25,27,22,21,21,26,34,20,25,22,26,23,23,23,24,23,29,32,34,27,25,32,31,28,22,19,22,22,29,31,28,28,25,,
686507121dc3b4e913f20aee,City Ground,1865,NFO,Nottingham Forest,Nuno Espírito Santo,TEAM,10,11,13,14,15,16,17,19,20,21,22,24,26,28,30,31,33,34,4,44,5,6,7,8,9,17,,,,,,,,,,,Morgan Gibbs-White,Chris Wood,Wayne Hennessey,Callum Hudson-Odoi,Harry Toffolo,Nicolás Domínguez,Eric da Silva Moreira,Álex Moreno,Jota Silva,Anthony Elanga,Ryan Yates,Ramón Sosa,Matz Sels,Danilo,Willy Boly,Nikola Milenković,Carlos Miguel,Ola Aina,Morato,Zach Abbott,Murillo,Ibrahim Sangaré,Neco Williams,Elliot Anderson,Taiwo Awoniyi,Oleksandr Zinchenko,,,,,,,,,,,AM,CF,GK,LW,LB,CM,RB/RWB/RW,LB,RW/LW,RW/LW,DM/CM,LW/RW,GK,CM,CB,CB,GK,RB,CB,CB,CB,DM/CM,RB,CM/AM,CF,LB,,,,,,,,,,,10,11,13,14,15,16,17,19,20,21,22,24,26,28,30,31,33,34,4,44,5,6,7,8,9,17,,,,,,,,,,,25,33,38,24,29,26,18,31,25,22,27,25,33,23,34,27,26,28,23,18,22,27,24,22,27,27,,,,,,,,,,
686507121dc3b4e913f20aef,Molineux Stadium,1877,WOL,Wolverhampton Wanderers,Gary O'Neil,TEAM,1,10,11,12,14,15,18,19,2,20,21,22,24,25,26,27,29,30,31,33,34,37,4,40,5,6,63,7,8,9,,,,,,,José Sá,Matheus Cunha,Hee-chan Hwang,Emmanuel Agbadou,Yerson Mosquera,Craig Dawson,Sasa Kalajdzic,Rodrigo Gomes,Matt Doherty,Tommy Doyle,Pablo Sarabia,Nélson Semedo,Toti Gomes,Daniel Bentley,Carlos Forbs,Jean-Ricner Bellegarde,Gonçalo Guedes,Enso González,Sam Johnstone,Bastien Meupiyou,Nasser Djiga,Pedro Lima,Santiago Bueno,Tom King,Marshall Munetsi,Boubacar Traoré,Nathan Fraser,André,João Gomes,Jørgen Strand Larsen,,,,,,,GK,CF,CF,CB,CB,CB,CF,RM/RW,RB,CM,RW/AM,RB,CB,GK,LW,CM/AM,LW,LW,GK,CB,CB,RB,CB,GK,CM,DM,CF,DM/CM,CM,CF,,,,,,,1,10,11,12,14,15,18,19,2,20,21,22,24,25,26,27,29,30,31,33,34,37,4,40,5,6,63,7,8,9,,,,,,,32,25,29,27,23,34,27,21,33,23,32,31,26,31,21,26,28,20,32,19,22,18,26,30,28,23,20,23,24,25,,,,,,
686507121dc3b4e913f20af0,Amex Stadium,1901,BHA,Brighton & Hove Albion,Fabian Hürzeler,TEAM,1,10,11,13,14,15,18,2,20,21,23,24,26,28,29,3,31,34,36,39,4,40,41,44,5,7,8,9,,,,,,,,,Bart Verbruggen,Julio Enciso,Billy Gilmour,Pascal Groß,Adam Lallana,Jakub Moder,Danny Welbeck,Tariq Lamptey,Carlos Baleba,Facundo Buonanotte,Jason Steele,Simon Adingra,Yasin Ayari,Evan Ferguson,Jan Paul van Hecke,Igor Julio,Ansu Fati,Joël Veltman,Andy Moran,Benicio Baker-Boaitey,Adam Webster,Jack Hinchy,Jamie Mullins,Estevan Willian,Lewis Dunk,Solly March,Leopold Finney,João Pedro,,,,,,,,,GK,LW/RW/AM,CM,CM/RB,AM,CM,ST,RB,CM,RW/AM,GK,RW/LW,CM/AM,ST,CB,CB/LB,LW/CF,CB/RB,AM/CF,RW,CB,CM,AM,RW,CB,RW/LW,CM,CF/LW,,,,,,,,,1,10,11,13,14,15,18,2,20,21,23,24,26,28,29,3,31,34,36,39,4,40,41,44,5,7,8,9,,,,,,,,,22,20,23,33,36,25,33,23,20,19,33,22,20,19,24,26,21,32,20,20,29,20,20,17,32,30,17,22,,,,,,,,
686507121dc3b4e913f20af1,London Stadium,1895,WHU,West Ham United,Graham Potter,TEAM,1,10,11,14,15,17,18,19,20,21,23,24,25,26,28,29,3,33,34,39,4,42,5,57,61,7,8,9,,,,,,,,,Łukasz Fabiański,Lucas Paquetá,Niclas Füllkrug,Mohammed Kudus,Konstantinos Mavropanos,Luis Guilherme,Danny Ings,Edson Álvarez,Jarrod Bowen,Wes Foderingham,Alphonse Areola,Guido Rodríguez,Jean-Clair Todibo,Maximilian Kilman,Tomáš Souček,Aaron Wan-Bissaka,Aaron Cresswell,Emerson Palmieri,Evan Ferguson,Andy Irving,Carlos Soler,Kaelan Casey,Vladimír Coufal,Oliver Scarles,Lewis Orford,Crysencio Summerville,James Ward-Prowse,Michail Antonio,,,,,,,,,GK,AM/CM,CF,AM/RW,CB,RW,CF,DM/CB,RW/CF,GK,GK,DM,CB,CB,DM/CM,RB,LB,LB,CF,CM,CM,CB,RB,LB,CM/AM,LW,CM,CF/LW/RW,,,,,,,,,1,10,11,14,15,17,18,19,20,21,23,24,25,26,28,29,3,33,34,39,4,42,5,57,61,7,8,9,,,,,,,,,40,27,32,24,27,19,32,27,28,34,32,31,25,27,30,27,35,30,20,24,28,20,32,19,18,23,30,35,,,,,,,,
686507121dc3b4e913f20af2,Turf Moor,1882,BUR,Burnley,Craig Bellamy,TEAM,1,10,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,33,37,4,40,41,44,47,5,6,7,8,9,22,,James Trafford,Manuel Benson,Connor Roberts,Ameen Al-Dakhil,Sander Berge,Lyle Foster,Hjalmar Ekdal,Anass Zaroury,Dara O'Shea,Julián Álvarez,Aaron Ramsey,Vitinho,Wilson Odobert,Josh Cullen,Luca Koleosho,Denis Franchi,Lorenz Assignon,Hannibal Mejbri,Louis Jordan Beyer,Charlie Taylor,Jokin Gabilondo,Dara Costelloe,Ben Davies,Micky van de Ven,Kevin Danso,Brandon Austin,Alfie Whiteman,Dane Scarlett,Mikey Moore,Jack Cork,Taylor Harwood-Bellis,Johann Berg Guðmundsson,Josh Brownhill,Jay Rodriguez,Jaidon Anthony,,GK,RW,RB,CB,CM,CF,CB,LW,CB,CF,CM,RB/RM,LW,DM,RW,GK,RB,CM,CB,LB,RB,RW,CB/LB,CB,CB,GK,GK,ST,LW,CM,CB,RW,CM,CF,LW,,1,10,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,33,37,4,40,41,44,47,5,6,7,8,9,22,,21,27,29,22,26,24,25,24,25,24,21,25,19,28,19,21,24,21,24,30,21,21,32,24,26,26,26,21,17,35,22,33,28,35,25,
686507121dc3b4e913f20af3,Craven Cottage,1879,FUL,Fulham,Marco Silva,TEAM,1,10,11,12,15,16,17,18,2,20,21,22,23,24,3,30,31,32,33,47,5,6,7,8,9,,,,,,,,,,,,Bernd Leno,Tom Cairney,Adama Traoré,Carlos Vinícius,Jorge Cuenca,Sander Berge,Alex Iwobi,Andreas Pereira,Kenny Tete,Saša Lukić,Timothy Castagne,Willian,Steven Benda,Josh King,Calvin Bassey,Ryan Sessegnon,Issa Diop,Emile Smith Rowe,Antonee Robinson,Martial Godo,Joachim Andersen,Harrison Reed,Raúl Jiménez,Harry Wilson,Rodrigo Muniz,,,,,,,,,,,,GK,CM,RW,CF,CB,DM,LW,AM,RB,CM,RB,LW,GK,CM,CB,LB,CB,AM,LB,LW,CB,CM,CF,RW,CF,,,,,,,,,,,,1,10,11,12,15,16,17,18,2,20,21,22,23,24,3,30,31,32,33,47,5,6,7,8,9,,,,,,,,,,,,32,34,29,29,25,27,28,29,29,28,29,36,26,18,25,24,28,24,27,21,28,30,33,27,23,,,,,,,,,,,
686507121dc3b4e913f20af4,Goodison Park,1878,EVE,Everton,David Moyes,TEAM,1,10,11,12,14,15,16,17,18,19,2,22,23,24,27,29,31,32,37,42,5,6,7,8,9,,,,,,,,,,,,Jordan Pickford,Iliman Ndiaye,Jack Harrison,João Virgínia,Beto,Jake O'Brien,Abdoulaye Doucouré,Chermiti,Ashley Young,Vitaliy Mykolenko,Nathan Patterson,Armando Broja,Séamus Coleman,Carlos Alcaraz,Idrissa Gueye,Jesper Lindstrøm,Asmir Begović,Jarrad Branthwaite,James Garner,Tim Iroegbunam,Michael Keane,James Tarkowski,Dwight McNeil,Orel Mangala,Dominic Calvert-Lewin,,,,,,,,,,,,GK,LW/CF,RW,GK,CF,RB/CB,CM/AM,CF,RB/LB/RW,LB,RB,CF,RB,CM,DM,RW/AM,GK,CB,DM/CM,CM,CB,CB,AM/LW,DM,CF,,,,,,,,,,,,1,10,11,12,14,15,16,17,18,19,2,22,23,24,27,29,31,32,37,42,5,6,7,8,9,,,,,,,,,,,,31,25,28,25,27,23,32,20,39,25,23,23,36,22,35,25,37,22,24,21,32,32,25,27,28,,,,,,,,,,,
686507121dc3b4e913f20af5,Selhurst Park,1905,CRY,Crystal Palace,Oliver Glasner,TEAM,1,11,12,14,17,18,19,2,20,21,23,25,26,28,3,30,31,34,42,5,55,58,6,7,8,9,,,,,,,,,,,Dean Henderson,Matheus França,Daniel Muñoz,Jean-Philippe Mateta,Nathaniel Clyne,Daichi Kamada,Will Hughes,Joel Ward,Adam Wharton,Romain Esse,Malcolm Ebiowei,Ben Chilwell,Chris Richards,Cheick Doucouré,Tyrick Mitchell,Matt Turner,Remi Matthews,Chadi Riad,Kaden Rodney,Maxence Lacroix,Justin Devenny,Caleb Kporha,Marc Guéhi,Ismaïla Sarr,Jefferson Lerma,Eddie Nketiah,,,,,,,,,,,GK,AM,RB,CF,RB,AM,CM,RB,DM,AM,RW,LB,CB,DM,LB,GK,GK,CB,DM,CB,CM,RB,CB,RW,DM,CF/AM,,,,,,,,,,,1,11,12,14,17,18,19,2,20,21,23,25,26,28,3,30,31,34,42,5,55,58,6,7,8,9,,,,,,,,,,,28,20,28,27,33,28,29,35,21,19,21,28,24,25,25,30,31,21,20,24,21,18,24,27,30,25,,,,,,,,,,
686507121dc3b4e913f20af6,Stamford Bridge,1905,CHE,Chelsea,Enzo Maresca,TEAM,1,10,11,13,14,15,16,17,18,19,2,20,21,23,24,25,26,27,28,29,3,30,31,34,4,45,5,6,7,8,,,,,,,Robert Sánchez,Mykhaylo Mudryk,Raheem Sterling,Marcus Bettinelli,Trevoh Chalobah,Nicolas Jackson,Wesley Fofana,Carney Chukwuemeka,Christopher Nkunku,Armando Broja,Axel Disasi,Cole Palmer,Ben Chilwell,Conor Gallagher,Reece James,Moises Caicedo,Levi Colwill,Malo Gusto,Djorde Petrovic,Jadon Sancho,Marc Cucurella,Enzo Fernández,Cesare Casadei,Ethan Ampadu,Benoît Badiashile,Romeo Lavia,Benoît Badiashile,Thiago Silva,Axel Witsel,Enzo Fernández,,,,,,,GK,LW,RW,GK,CB,CF,CB,CM/AM,CF/AM,CF,CB,AM/RW,LB,CM,RB,DM,CB/LB,RB,GK,LW,LB,CM,CM,CB/DM,CB,DM,CB,CB,DM,CM,,,,,,,1,10,11,13,14,15,16,17,18,19,2,20,21,23,24,25,26,27,28,29,3,30,31,34,4,45,5,6,7,8,,,,,,,26,23,30,32,25,23,23,20,26,22,26,22,27,24,24,22,21,21,24,24,26,23,21,23,23,20,23,39,35,23,,,,,,
686507121dc3b4e913f20af7,St James' Park,1892,NEW,Newcastle United,Eddie Howe,TEAM,1,10,11,13,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,32,33,34,36,39,4,5,6,7,9,,,,,Nick Pope,Anthony Gordon,Harvey Barnes,Matt Targett,Harvey Elliott,Lewis Hall,Emil Krafth,Loris Karius,Jacob Murphy,Kieran Trippier,Lewis Miley,Ryan Fraser,Max Aarons,Javier Manquillo,Miguel Almirón,Jamal Lewis,Karl Darlow,Matt Ritchie,Joseph Willock,Santiago Giménez,Paul Dummett,Joe Willock,Elliot Anderson,Dan Burn,Reece Cambridge,Sean Longstaff,Bruno Guimarães,Sven Botman,Fabian Schär,Jamaal Lascelles,Joelinton,Callum Wilson,,,,,GK,LW,LW,LB,RW,LB,RB,GK,RW/LW,RB,CM,RW/LW,RB,RB,RW,LB,GK,LW,CM,CF,LB,CM,CM,CB/LB,RW,CM,DM,CB,CB,CB,CM,CF,,,,,1,10,11,13,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,32,33,34,36,39,4,5,6,7,9,,,,,32,23,26,28,21,19,29,31,29,33,18,30,24,30,30,26,33,34,25,23,32,25,21,32,20,26,27,24,32,30,28,32,,,,
686507121dc3b4e913f20af8,Etihad Stadium,1880,MCI,Manchester City,Pep Guardiola,TEAM,10,11,14,16,18,19,20,22,24,25,26,27,3,30,31,32,34,4,45,47,5,52,54,6,66,67,68,7,70,75,8,80,82,87,9,99,Jack Grealish,Jérémy Doku,Nico González,Rodri,Stefan Ortega,İlkay Gündoğan,Bernardo Silva,Vitor Reis,Joško Gvardiol,Manuel Akanji,Savinho,Matheus Nunes,Rúben Dias,Claudio Echeverri,Ederson,Kyle Walker,Tijjani Reijnders,Rayan Aït-Nouri,Abdukodir Khusanov,Phil Foden,John Stones,Oscar Bobb,Rayan Cherki,Nathan Aké,Jahmai Simpson-Pusey,Divin Mubama,Max Alleyne,Omar Marmoush,Farid Alfa-Ruprecht,Nico O'Reilly,Mateo Kovačić,Spike Brits,Rico Lewis,James McAtee,Erling Haaland,Vivianne Miedema,LW,RW,CM,CDM,GK,CM,RW,CB,LB,CB,RW,CM,CB,CAM,GK,DRB,MF,LB,CB,LW,CB,RW,DRB,CB,CB,CF,CB,CF,CF,CAM,CM,GK,RB,CAM,CF,CF,10,11,14,16,18,19,20,22,24,25,26,27,3,30,31,32,4,21,45,47,5,52,29,6,66,67,68,7,70,75,8,80,82,87,9,99,29,22,23,28,32,34,30,19,23,29,20,26,27,19,31,35,26,23,21,24,30,21,21,30,19,20,19,26,18,19,30,18,20,22,24,28
686507121dc3b4e913f20af9,Anfield,1892,LFC,Liverpool,Arne Slot,TEAM,1,10,11,14,17,18,19,2,20,21,26,3,38,4,5,56,62,7,78,8,80,84,9,95,3,,,,,,,,,,,,Alisson Becker,Alexis Mac Allister,Mohamed Salah,Federico Chiesa,Curtis Jones,Cody Gakpo,Harvey Elliott,Joe Gomez,Diogo Jota,Kostas Tsimikas,Andrew Robertson,Wataru Endō,Ryan Gravenberch,Virgil van Dijk,Ibrahima Konaté,Vítězslav Jaroš,Caoimhín Kelleher,Luis Díaz,Jarell Quansah,Dominik Szoboszlai,Tyler Morton,Conor Bradley,Darwin Núñez,Harvey Davies,Milos Kerkez,,,,,,,,,,,,GK,MF,FW,FW,MF,FW,MF,DF,FW,DF,DF,MF,MF,DF,DF,GK,GK,FW,DF,MF,MF,DF,FW,GK,LB,,,,,,,,,,,,1,10,11,14,17,18,19,2,20,21,26,3,38,4,5,56,62,7,78,8,80,84,9,95,3,,,,,,,,,,,,32,26,32,27,24,25,21,27,28,28,31,32,22,33,25,23,26,28,22,24,22,21,25,21,21,,,,,,,,,,,
686507121dc3b4e913f20afa,Stadium of Light,1879,SUN,Sunderland,Regis Le Bris,TEAM,1,10,11,13,14,17,19,20,21,24,26,27,3,32,39,4,5,6,7,8,9,,,,,,,,,,,,,,,,Anthony Patterson,Patrick Roberts,Jobe Bellingham,Nathan Bishop,Bradley Dack,Abdoullah Ba,Jewison Bennette,Adil Aouchiche,Alex Pritchard,Daniel Neil,Eliezer Mayenda,Mason Burstow,Dennis Cirkin,Trai Hume,Timothée Pembélé,Luke O'Nien,Dan Ballard,Danny Batth,Jack Clarke,Pierre Ekwah,Nazariy Rusyn,,,,,,,,,,,,,,,,GK,RW,CM,GK,CAM,CM,LW,CAM,CAM,CM,CF,CF,LB,RB,RB,CB,CB,CB,LW,CDM,CF,,,,,,,,,,,,,,,,1,10,11,13,14,17,19,20,21,24,26,27,3,32,39,4,5,6,7,8,9,,,,,,,,,,,,,,,,25,28,20,25,31,21,21,22,32,23,20,22,23,23,22,30,25,34,24,23,26,,,,,,,,,,,,,,,
686507121dc3b4e913f20afb,Tottenham Hotspur Stadium,1882,TOT,Tottenham Hotspur,Ange Postecoglou,TEAM,1,10,11,13,14,15,16,17,19,20,21,22,23,24,28,29,3,30,31,33,37,4,40,41,44,47,6,7,8,9,,,,,,,Guglielmo Vicario,James Maddison,Mathys Tel,Destiny Udogie,Archie Gray,Lucas Bergvall,Timo Werner,Cristian Romero,Dominic Solanke,Fraser Forster,Dejan Kulusevski,Brennan Johnson,Pedro Porro,Djed Spence,Wilson Odobert,Pape Matar Sarr,Sergio Reguilón,Rodrigo Bentancur,Antonín Kinský,Ben Davies,Micky van de Ven,Kevin Danso,Brandon Austin,Alfie Whiteman,Dane Scarlett,Mikey Moore,Radu Drăgușin,Son Heung-min,Yves Bissouma,Richarlison,,,,,,,GK,AM/RW,FW/LW,LWB/LB,DM/CM/RB,CM/AM,LW/ST,CB,ST,GK,AM/RW,RW,RWB/RB,RWB/RB,LW/RW,CM,LWB/LB,DM/CM,GK,CB/LB,CB,CB,GK,GK,ST,LW,CB,LW/ST,DM/CM,ST/LW,,,,,,,1,10,11,13,14,15,16,17,19,20,21,22,23,24,28,29,3,30,31,33,37,4,40,41,44,47,6,7,8,9,,,,,,,28,28,20,22,19,19,29,27,27,37,25,23,25,24,20,22,28,27,22,32,24,26,26,26,21,17,23,32,28,27,,,,,,
